,0,1,2,3,4,5,6,7
945,3.5902092,3.3444242,4.423415,0.0,1.467196,1.7062387,4.951372,0.0
946,0.99442196,4.936817,6.580179,0.0,1.6653934,2.5249245,6.265896,0.0
947,4.4166546,3.3072448,3.0424747,0.0,1.5670843,2.7440798,5.6571126,0.0
948,3.8459904,2.7706826,4.733433,0.0,1.8018131,1.7506142,5.106931,0.0
949,4.093329,2.6518753,5.8307934,0.0,1.8280165,0.81981623,5.1054034,0.035567354
950,4.043097,2.7543721,5.7554274,0.0,1.7788544,0.70847386,5.3309917,0.06163149
951,4.441412,3.0033705,4.8452754,0.0,2.0475419,1.0476861,5.673193,0.0
952,2.8808234,3.8709085,6.0488405,0.0,1.629537,1.188704,5.734747,0.0
953,3.3257017,3.2124908,5.8129973,0.0,1.5501031,0.9994524,5.080373,0.0
954,3.8052356,2.7082384,5.659586,0.0,1.7002797,0.914216,4.7495775,0.0
955,2.91683,3.7569916,5.6741276,0.0,1.8580922,1.1075189,5.5657196,0.0
956,4.0202007,2.9476385,3.9495354,0.0,1.5323102,1.9967356,5.0562515,0.0
957,2.5585294,4.2191095,6.2272034,0.0,1.5667546,1.0261743,6.311996,0.0
958,4.704536,2.3203437,4.611354,0.0,1.5251784,0.9457913,4.572095,0.023870936
959,3.6882358,3.0199087,5.3171406,0.0,1.794969,1.4399962,5.160152,0.0
960,3.5232239,3.370312,4.3395815,0.0,1.8711803,2.0547805,5.6728487,0.0
961,3.104041,3.5357242,4.879884,0.0,1.5688672,1.7915146,5.0345783,0.0
962,2.9265203,3.912998,4.396042,0.0,2.005571,2.3513799,5.662838,0.0
963,3.534392,3.5466335,5.375638,0.0,1.6795067,1.3702238,5.164711,0.0
964,3.5312352,2.9326742,5.170617,0.0,1.6014985,1.3954067,4.4972043,0.0
965,3.9871075,3.0362225,4.579477,0.0,1.8550252,1.9201314,4.99905,0.0
966,3.595628,3.2972293,4.6560106,0.0,1.8802788,1.7129242,4.9704638,0.0
967,0.0,5.2860165,6.3705006,0.0,1.2335129,4.984399,6.6020203,0.0
968,4.121462,2.5585282,5.675558,0.0,1.559791,0.7432059,4.5302005,0.0
969,3.7773824,2.8686078,5.7424245,0.0,1.6721199,0.9488675,4.9296064,0.0
970,3.7569644,2.9727046,5.592909,0.0,1.6153235,1.0473657,4.816508,0.0
971,4.98003,3.2929807,5.1509705,0.0,1.1392553,0.2104618,6.7918396,0.0
972,1.5727392,4.0404825,4.962471,0.0,0.8705134,1.2714717,4.4079075,0.0
973,2.9696832,3.8649728,6.0959864,0.0,1.7131907,1.1615069,5.8438215,0.0
974,3.2703314,3.3246293,6.070284,0.0,1.7737403,0.96451175,5.5216436,0.0
975,3.5904639,3.3166926,5.220384,0.0,1.7406085,1.7164354,5.5096755,0.0
976,3.8300884,3.0638943,5.2972813,0.0,1.4992989,1.1945128,5.1510797,0.0
977,3.9750905,3.2266185,4.4086547,0.0,1.765049,1.639868,5.300468,0.0
978,4.3443785,3.1432166,3.7968807,0.0,1.9422498,1.2634082,5.3079414,0.0
979,3.9842842,2.925873,5.2307653,0.0,1.7444422,1.4174733,4.840021,0.0
980,4.130195,2.3660254,4.3122005,0.0,1.2849684,1.3205256,3.69843,0.0
981,3.8987408,2.805846,5.217381,0.0,1.4661406,1.0043406,4.6209693,0.0
982,3.7464876,3.0958838,5.9153237,0.0,1.717885,0.92707306,5.2102184,0.0
983,4.116954,2.7695236,5.663093,0.0,1.613635,0.96914023,4.825585,0.0
984,3.8405373,2.7997727,4.7625875,0.0,1.2637842,1.1784585,4.2766457,0.0
985,3.6783571,3.0703914,5.3081913,0.0,1.5307088,1.2369308,4.6191463,0.0
986,4.0924444,2.6610284,5.638049,0.0,1.6321609,0.89448196,4.7213,0.0
987,3.5175524,3.3909738,5.9865074,0.0,1.7387989,0.86015254,5.4378343,0.0
988,3.965852,2.7117083,5.6246166,0.0,1.8076766,1.0323331,4.9094267,0.0
989,3.4373798,3.2884824,4.874181,0.0,1.5536191,1.8293276,4.9618063,0.0
990,4.22911,2.7809203,5.277422,0.0,1.9605231,1.3982255,5.641247,0.0
991,3.8794045,3.3732421,3.1386707,0.0,2.6402812,2.5437071,6.1011367,0.0
992,4.005357,2.8189805,4.988223,0.0,1.5793686,1.3396447,4.7837586,0.0
993,2.9818804,3.6573675,6.007924,0.0,1.7403097,1.1063213,5.7350817,0.0
994,2.9818804,3.6573675,6.007924,0.0,1.7403097,1.1063213,5.7350817,0.0
995,3.9892616,2.6858108,4.938108,0.0,1.8081297,1.7429607,5.0537086,0.0
996,3.996982,2.8152342,4.7277184,0.0,1.6696348,1.6893337,4.9265313,0.0
997,3.6531684,3.0317037,5.465062,0.0,1.5260506,1.0315812,4.7432685,0.0
998,3.6024687,3.157054,5.180952,0.0,1.7756598,1.7739031,5.036475,0.0
999,3.7466311,2.8194048,5.072664,0.0,1.6794243,1.3874552,4.6016297,0.0
1000,3.9521976,3.276994,4.541542,0.0,1.6635072,1.6762078,5.586344,0.0
1001,3.8083727,2.828415,5.748123,0.0,1.7273259,1.0132588,4.821365,0.0
1002,2.6464353,4.1310987,6.29408,0.0,1.7271193,0.93380135,6.3377333,0.0
1003,3.0980468,3.8092306,6.1482306,0.0,1.6496077,0.96360683,5.910906,0.0
1004,3.8838098,3.822416,3.7674298,0.0,2.2870684,2.3704162,6.6108894,0.0
1005,3.599067,2.9773312,5.5963945,0.0,1.6446886,1.0076882,4.855039,0.0
1006,4.2460833,2.8662302,5.327091,0.0,1.6427175,0.97315025,5.232188,0.0
1007,3.8347368,3.4669974,5.094103,0.0,1.9517286,1.9231324,6.2487383,0.0
